"customer_unique_id","product_category_en","order_count","total_spend","updated_at"
"70516671abf50491a2d1b4c416078961","agro_industry_and_commerce",1,549,"2026-05-28 06:44:32"
"70601471b692cc0879300373118041ff","computers_accessories",1,181.01,"2026-05-28 06:44:32"
"70601471b692cc0879300373118041ff","music",1,3.85,"2026-05-28 06:44:32"
"7063b55fee699193fd5e44253a7e4a98","computers_accessories",3,747,"2026-05-28 06:44:32"
"70748955e152a47ef2e75452a79e4660","computers_accessories",1,219.9,"2026-05-28 06:44:32"
"7076410a88aad104a29286c43a894453","cool_stuff",1,249.9,"2026-05-28 06:44:32"
"707b8f5939d2711713ecdcc5c40e77b8","bed_bath_table",2,299.8,"2026-05-28 06:44:32"
"707d02fe0ee5f9768a797a3d4e6ce4d8","bed_bath_table",1,279.9,"2026-05-28 06:44:32"
"707e3ae26b58fcee0b10ef1185c1ec39","watches_gifts",1,797,"2026-05-28 06:44:32"
"7099836ff94764855caab95af3b9e92c","housewares",1,149,"2026-05-28 06:44:32"
"709a0275a84ba69e6b15a07b1e6247e5","computers_accessories",1,169,"2026-05-28 06:44:32"
"709c55160e3aa901bd65c0a59f49e61a","furniture_decor",1,284.9,"2026-05-28 06:44:32"
"709f1bde1f5617a9f602d7eb85c60ba8","electronics",1,189.7,"2026-05-28 06:44:32"
"70a53a86220b0f7a5e59484ccfc7722a","auto",2,286.3,"2026-05-28 06:44:32"
"70a7e89dddfaddf894e7227932d8cc18","health_beauty",1,179.99,"2026-05-28 06:44:32"
"70a8bb8dd8372c409219e4c5e66a960d","garden_tools",1,219,"2026-05-28 06:44:32"
"70aa0b3a58e26bed3a74795ac0af004d","consoles_games",1,697.9,"2026-05-28 06:44:32"
"70aa9ef908248a2ec9e03b77ce1ff357","home_construction",1,225,"2026-05-28 06:44:32"
"70aa9ef908248a2ec9e03b77ce1ff357","sports_leisure",1,199.9,"2026-05-28 06:44:32"
"70ad91901ad4330af432978ff134fc6f","bed_bath_table",11,514.95,"2026-05-28 06:44:32"
"70ae231a7b7cb4497868409c7c049130","housewares",1,195,"2026-05-28 06:44:32"
"70af4c53ef8785a916deae4611f1ad24","auto",6,252.06,"2026-05-28 06:44:32"
"70b0e27a9566ffaa1aa1e05a6650b7b1","computers_accessories",1,279,"2026-05-28 06:44:32"
"70b7e0a4b0b07db31210d74847296da0","health_beauty",1,185.99,"2026-05-28 06:44:32"
"70bb8d40cce49a25b570533ee5ac3d28","furniture_decor",4,279.6,"2026-05-28 06:44:32"
"70be06cb5569d9a52f8f4fc13068477c","health_beauty",2,355.94,"2026-05-28 06:44:32"
"70bf9fbc69f5912e6be8d044c07bf325","health_beauty",1,326.16,"2026-05-28 06:44:32"
"70c0cd25ecddaa0802c169b32c311822","cool_stuff",1,199,"2026-05-28 06:44:32"
"70c184130a4f111e129aa1bfed26834a","furniture_decor",1,299,"2026-05-28 06:44:32"
"70c66f1f467912b296a331b8dcfe16ce","home_confort",1,299,"2026-05-28 06:44:32"
"70c7bc295f2ffdd9125c96d2ace32fb4","perfumery",1,455.88,"2026-05-28 06:44:32"
"70c976663a07ebfd35d81c6179258391","computers_accessories",2,170.9,"2026-05-28 06:44:32"
"70c979e1f75c51572ddd307f0969ca4e","baby",1,240,"2026-05-28 06:44:32"
"70cb984d5edf4482c76b36392da9956c","cool_stuff",1,199.99,"2026-05-28 06:44:32"
"70d124547c506488cd8cab8da1639752","auto",1,176.9,"2026-05-28 06:44:32"
"70d12eadbc6f55d36dc712fef5317ff8","musical_instruments",1,479.9,"2026-05-28 06:44:32"
"70d27d9eb0678a4ddd8b3d5b0cf40d96","watches_gifts",1,689,"2026-05-28 06:44:32"
"70d4bb2e0fc1ef726ca7e321c8cfd330","perfumery",1,292.9,"2026-05-28 06:44:32"
"70d4de5b5dd8d4cd9b1838643e82534b","electronics",1,199,"2026-05-28 06:44:32"
"70d58870c1a5f29a875f77716e5b34c6","health_beauty",1,539,"2026-05-28 06:44:32"
"70d7a27c630819791f6772b1b8c7c877","toys",1,159.9,"2026-05-28 06:44:32"
"70d84d139444fa0508a14ddf7a50096d","health_beauty",1,209,"2026-05-28 06:44:32"
"70d9c3d1a4231f842de503475e51406a","consoles_games",1,439,"2026-05-28 06:44:32"
"70dc88c077a7a25029098b02931184a9","watches_gifts",1,249.9,"2026-05-28 06:44:32"
"70e46594addc93a88cb7f41b2cf2a383","sports_leisure",1,169,"2026-05-28 06:44:32"
"70e8f009c66e06e6e631460444e355d2","furniture_living_room",1,569,"2026-05-28 06:44:32"
"70ea11df05bfd3007474f3c36c57d6c0","furniture_decor",2,195.62,"2026-05-28 06:44:32"
"70ed71b5c89d632c5beef281aa3db24f","sports_leisure",1,339,"2026-05-28 06:44:32"
"70f050aab212fbba29f413ff57abe67c","health_beauty",1,229.9,"2026-05-28 06:44:32"
"70f0622ab3555dc6e637a48684e331e3","toys",1,597.9,"2026-05-28 06:44:32"
"70f0fca2435f0fa72fe85699630791fc","bed_bath_table",1,220,"2026-05-28 06:44:32"
"70f0fca2435f0fa72fe85699630791fc","housewares",2,96,"2026-05-28 06:44:32"
"70f404c186e217fb8653a8ef353b7808","garden_tools",1,466,"2026-05-28 06:44:32"
"70f81beee33fd4ac0ebf59d61dee4b1e","cool_stuff",1,166.99,"2026-05-28 06:44:32"
"70f8d7fe5f91b78ad33ca742681b7120","watches_gifts",1,883.57,"2026-05-28 06:44:32"
"70fc429b7bf128070c74d50e27d0c6a2","computers_accessories",2,197.25,"2026-05-28 06:44:32"
"70ffa6734aa0f9882e8f6aec13de6b1e","kitchen_dining_laundry_garden_furniture",1,299,"2026-05-28 06:44:32"
"710010a05158df70f4d6ce263cb801e7","bed_bath_table",1,199.9,"2026-05-28 06:44:32"
"7100473ac090214faac1fd8f9af9f68f","bed_bath_table",1,219.9,"2026-05-28 06:44:32"
"71036db6faabd00815cec3685d26d8a2","auto",1,175,"2026-05-28 06:44:32"
"71048f40f553973d48d6fe35d01a3afb","stationery",1,33.33,"2026-05-28 06:44:32"
"71048f40f553973d48d6fe35d01a3afb","watches_gifts",1,99,"2026-05-28 06:44:32"
"710654a61c95e7efea62c01655536dfa","cool_stuff",1,209.99,"2026-05-28 06:44:32"
"7107fb477c1cee6a2f0e7a6e7b0ede4c","watches_gifts",1,179.9,"2026-05-28 06:44:32"
"7109096acbc6d83d5ec7cf28a1919c7a","toys",1,199.9,"2026-05-28 06:44:32"
"710dd36361ba9797a22b4822925061fe","toys",1,349.99,"2026-05-28 06:44:32"
"7111ee38cde9ce86d80a39dd6df068a0","furniture_decor",1,186.9,"2026-05-28 06:44:32"
"71125a7ba8684a2e8dca3488efc996aa","bed_bath_table",1,294,"2026-05-28 06:44:32"
"711401bc8dc5152165b2ccc786c97c0d","sports_leisure",1,180,"2026-05-28 06:44:32"
"7114b378d588f32891de38a2983dd28c","furniture_decor",2,167.8,"2026-05-28 06:44:32"
"71150730b022797afd6a487820125da0","garden_tools",1,1450,"2026-05-28 06:44:32"
"71168dfb69f1d949ca08ba4f5474597e","auto",1,179.9,"2026-05-28 06:44:32"
"7116e5cd7a02545640934ef0d25a5bb7","computers_accessories",1,301.17,"2026-05-28 06:44:32"
"711721e4c2273fa3c4163fae4a24ff08","watches_gifts",1,175.99,"2026-05-28 06:44:32"
"7119998b908fc4812f6135d47f80b373","health_beauty",1,535.9,"2026-05-28 06:44:32"
"7119bf7ae87ab97626bb88f4752bf43a","baby",1,987,"2026-05-28 06:44:32"
"71200e5ed443c22e1df3cfe1e053c07c","auto",2,139.8,"2026-05-28 06:44:32"
"71209693238a35ddbddabefabd4b3d92","market_place",1,196,"2026-05-28 06:44:32"
"71212d1db47114c75c2d8510ef4644fc","health_beauty",1,330,"2026-05-28 06:44:32"
"71273ccf833448b454fb8398754caa92","computers_accessories",1,289,"2026-05-28 06:44:32"
"712c4abfd9b054e7872aad2021a4aee3","computers_accessories",2,418,"2026-05-28 06:44:32"
"713110abe5de675d1513356694fe095a","cool_stuff",1,269,"2026-05-28 06:44:32"
"7132bbc9136b84e879ba3d5b3df45d0a","luggage_accessories",1,169.9,"2026-05-28 06:44:32"
"71334060b76654cc2d3fedf3bfe0873e","cool_stuff",1,265,"2026-05-28 06:44:32"
"7136dfd4fd973cfbba323b7fcd4e208a","garden_tools",1,259,"2026-05-28 06:44:32"
"713a676a6d14aadc8cd4106a69013282","watches_gifts",1,227.8,"2026-05-28 06:44:32"
"713d61d85f528baa962ff38d3351fa35","health_beauty",1,326.16,"2026-05-28 06:44:32"
"713de21fd33b1ed45f482d7ba22d51e2","watches_gifts",1,278,"2026-05-28 06:44:32"
"714108383ccc5666c68e454ff0a9c975","health_beauty",1,189.99,"2026-05-28 06:44:32"
"7141f12f335b30c6d8ca881d9f330c69","health_beauty",1,480.65,"2026-05-28 06:44:32"
"7148901c6dcd9d2f754402e2f7e634e8","housewares",2,278,"2026-05-28 06:44:32"
"7148ddba42a13e4286fbf06a8d66c2b6","baby",1,700,"2026-05-28 06:44:32"
"71495236670cf29077f9f9afa502d862","stationery",1,219.9,"2026-05-28 06:44:32"
"714b82af6d4618c17918159fb710789d","cool_stuff",1,198.99,"2026-05-28 06:44:32"
"7151ab1b25efe473683b7ecb51dcf83e","office_furniture",2,379.98,"2026-05-28 06:44:32"
"71570c9b76f11df814726260cf634fb8","telephony",1,679,"2026-05-28 06:44:32"
"7159bd2dfc1acca978f4621d33b7b86c","bed_bath_table",4,223.96,"2026-05-28 06:44:32"
"71609c7488eb88baf20d78323d37fa4e","toys",1,479.9,"2026-05-28 06:44:32"
"71692b73230707ce0f95d8a6091c22b4","health_beauty",1,330,"2026-05-28 06:44:32"
"71709a152a5e4397c71820a119ac38e4","bed_bath_table",2,159.8,"2026-05-28 06:44:32"
"7171534a83fcf2f96ac5690706ce58ca","computers",1,850,"2026-05-28 06:44:32"
"718189b0d7a3ff8adc5388e060dd6e3f","garden_tools",1,199.99,"2026-05-28 06:44:32"
"718faa589b371eaf5993e6b95e878f08","auto",1,269,"2026-05-28 06:44:32"
"71915dcc84d0e4eb3e0328b4ae1fcbc9","musical_instruments",1,235,"2026-05-28 06:44:32"
"719268f22cb2d1632471b52cfddcb420","pet_shop",2,290.8,"2026-05-28 06:44:32"
"7196c4f487f78ce96dd88064ddab32ba","telephony",2,438,"2026-05-28 06:44:32"
"719a735ece4d49f8f918d1fdd319cb2f","furniture_decor",1,389,"2026-05-28 06:44:32"
"719b758d12e3c1f243c66bf47b488be1","stationery",3,247.9,"2026-05-28 06:44:32"
"719c22fa3c6901cd71bd4010d3c71bac","garden_tools",2,240,"2026-05-28 06:44:32"
"719f18245d86356b20dbfc6ebff6498d","bed_bath_table",2,119.98,"2026-05-28 06:44:32"
"719f18245d86356b20dbfc6ebff6498d","sports_leisure",1,54.9,"2026-05-28 06:44:32"
"71a06ac25e00c414c23e1cd105a2b1b5","sports_leisure",1,999.99,"2026-05-28 06:44:32"
"71a0fae4064662f2c70190ac39622eae","health_beauty",1,192,"2026-05-28 06:44:32"
"71a26c172a544ccc789674f1fab9d951","pet_shop",2,207.5,"2026-05-28 06:44:32"
"71a92fd3087501bcfba6e6e1ef7e8fd7","housewares",1,25,"2026-05-28 06:44:32"
"71a92fd3087501bcfba6e6e1ef7e8fd7","watches_gifts",1,198,"2026-05-28 06:44:32"
"71ae3699e3613dbb5924fac49d515223","bed_bath_table",1,241.89,"2026-05-28 06:44:32"
"71b14aca95bfbedbc5746d2c0a92d8e2","watches_gifts",2,340,"2026-05-28 06:44:32"
"71b76805a1f54648a44fc6d9ca8a0c60","bed_bath_table",2,219.8,"2026-05-28 06:44:32"
"71b81b3b9bf1d73555376197536f598b","housewares",1,126.8,"2026-05-28 06:44:32"
"71b8dc9ce21a7ca5344bde166e117c9f","garden_tools",1,22.9,"2026-05-28 06:44:32"
"71b8dc9ce21a7ca5344bde166e117c9f","sports_leisure",1,152,"2026-05-28 06:44:32"
"71b9eef1ec1e4ea4eb8f5db6307156f0","pet_shop",1,189.99,"2026-05-28 06:44:32"
"71bb258c3488c3ea32219c64c000ff3d","furniture_decor",1,200,"2026-05-28 06:44:32"
"71bbde2fcfc0f20f7111714a0c43bdff","air_conditioning",1,799.95,"2026-05-28 06:44:32"
"71bc312e28f745e3f1fd70f15c5b194a","computers_accessories",1,190.32,"2026-05-28 06:44:32"
"71bf7196e65cfab5ca998bab2ebe3362","cool_stuff",1,217.9,"2026-05-28 06:44:32"
"71bfea8feb226fd40038fe16633b7666","watches_gifts",1,529,"2026-05-28 06:44:32"
"71c34f81cc9dcf70dd74a8cd883bd8ce","small_appliances_home_oven_and_coffee",1,858.9,"2026-05-28 06:44:32"
"71c53de9f8c6c2572a8308ed382774a4","office_furniture",1,179.9,"2026-05-28 06:44:32"
"71c98a01b26884386e5c68ac5b09054a","office_furniture",2,319.96,"2026-05-28 06:44:32"
"71c99dc35fee93881af2d5a1edb24442","toys",1,1499.99,"2026-05-28 06:44:32"
"71cb999c1d32266779aeffeb851ef99f","home_confort",2,173.8,"2026-05-28 06:44:32"
"71cc49dcc859ef150badb7ae623b6b96","furniture_decor",1,175,"2026-05-28 06:44:32"
"71cf185501f00b71b8484855434b852e","luggage_accessories",1,174.9,"2026-05-28 06:44:32"
"71cfe83fce2ee15a5b19f5357afdd0ac","watches_gifts",1,255.61,"2026-05-28 06:44:32"
"71d0bdb856934e63fe9fd8019d7e3dcc","office_furniture",1,156.94,"2026-05-28 06:44:32"
"71d22bf9fac71149518769246203fca5","health_beauty",1,529.9,"2026-05-28 06:44:32"
"71d2dbb6d2f52d568ca9d69c815a4331","perfumery",1,68,"2026-05-28 06:44:32"
"71d2dbb6d2f52d568ca9d69c815a4331","sports_leisure",1,299.9,"2026-05-28 06:44:32"
"71d4fb352a6ff378fd8ffbb011ecb50f","perfumery",1,382,"2026-05-28 06:44:32"
"71d5717dc6973d501c8f2c7858196833","bed_bath_table",3,374.40999999999997,"2026-05-28 06:44:32"
"71d5b68149301ba41f0a5445f990e742","fashion_male_clothing",1,195,"2026-05-28 06:44:32"
"71d99240b28b20f7b0d9046d9ff6cbe6","computers_accessories",1,196,"2026-05-28 06:44:32"
"71df425cb9aec3337bc969df451d663a","cool_stuff",3,749.7,"2026-05-28 06:44:32"
"71e063b7080a2ae4d45aef9c98c0b0f4","computers_accessories",3,147,"2026-05-28 06:44:32"
"71e1f051740a6d2fcdc204e989035526","housewares",2,160,"2026-05-28 06:44:32"
"71e280dabe3303a8d137284d61acac27","sports_leisure",1,252,"2026-05-28 06:44:32"
"71ee9caf8d0dbcb876831948794a9cc0","luggage_accessories",1,248.99,"2026-05-28 06:44:32"
"71f54169ef0f105ddbea8ac39bb56d76","cool_stuff",1,199.99,"2026-05-28 06:44:32"
"71f792f96cc251c9d2446786b21cbe68","computers_accessories",1,179.9,"2026-05-28 06:44:32"
"71f88e06eb78302859a034cd7d1877a1","audio",1,499.99,"2026-05-28 06:44:32"
"71f88e06eb78302859a034cd7d1877a1","furniture_decor",1,230,"2026-05-28 06:44:32"
"71fa3fe2a53fdf039b0dfb07332be412","housewares",1,188.9,"2026-05-28 06:44:32"
"71fc6a8faee5a414d80feac6ea0e7976","construction_tools_construction",3,535.6999999999999,"2026-05-28 06:44:32"
"71fd4b8ba810c0b2bcddcebf0fbd159c","home_confort",3,230.70000000000002,"2026-05-28 06:44:32"
"72025949535cc5d91386aabc4fa7ad86","sports_leisure",1,209.9,"2026-05-28 06:44:32"
"72035503761f6d18eae77d5bd1a411bd","garden_tools",2,991.9,"2026-05-28 06:44:32"
"72048e1d6aa86fdc45c580bbbbf5c7b9","toys",1,377.9,"2026-05-28 06:44:32"
"7205d0e91463af8c4d0fb5a7ac8b6487","telephony",1,1224.99,"2026-05-28 06:44:32"
"72061fff095d8325b311ea24e2f4a2b5","bed_bath_table",2,149.8,"2026-05-28 06:44:32"
"72061fff095d8325b311ea24e2f4a2b5","toys",6,419.93999999999994,"2026-05-28 06:44:32"
"720c05bfb8fafdbdfb898e4994ffb261","auto",1,269.99,"2026-05-28 06:44:32"
"720cfa0a58ece73114a3f78d2f8760c5","furniture_decor",2,296,"2026-05-28 06:44:32"
"720d84aae6eca7bf195d5fdadf69f88c","auto",1,589,"2026-05-28 06:44:32"
"720f1b28ca26eef5aea3d1c8c40e8a3c","watches_gifts",1,198,"2026-05-28 06:44:32"
"7211099994328230699cad95871cfbd3","pet_shop",1,189.99,"2026-05-28 06:44:32"
"721456720e9daf276cf059935b7ce096","auto",2,859.96,"2026-05-28 06:44:32"
"721494552dea92421c7620c0eb0ea3b5","consoles_games",1,373.4,"2026-05-28 06:44:32"
"72190b69b96d51e002b07103b1e0c809","sports_leisure",1,159.9,"2026-05-28 06:44:32"
"721a069e566c636f2b5da8ecb44289eb","watches_gifts",1,227.9,"2026-05-28 06:44:32"
"721d3d94afffd9ef57b7b06fcbcbdeae","bed_bath_table",4,155.96,"2026-05-28 06:44:32"
"72210c8174c12f38afef1b49fd683a2b","baby",1,429.9,"2026-05-28 06:44:32"
"7223361f862a3cbbaad18f93f341e78f","toys",1,367.9,"2026-05-28 06:44:32"
"72260708c2950a289d5b32794b574502","office_furniture",1,156.94,"2026-05-28 06:44:32"
"72266f20c4be9cfe463262b3d7b1a9c5","garden_tools",1,980,"2026-05-28 06:44:32"
"7227d1c9ff02d1461868bc48b07517d3","housewares",2,318,"2026-05-28 06:44:32"
"7228928ea2429a6e7ccd7efd24789266","computers_accessories",3,275,"2026-05-28 06:44:32"
"7229cb1e6d07a9106f98ff82eab3f3b0","housewares",1,135,"2026-05-28 06:44:32"
"722a10b76a408d5de216733115a85cbe","computers_accessories",1,235.92,"2026-05-28 06:44:32"
"722b1837fb9030936fd0529864ce186d","furniture_decor",3,520,"2026-05-28 06:44:32"
"722bb37576f5e23b122e3859544ace81","furniture_decor",1,249.99,"2026-05-28 06:44:32"
"722e0897fd8b0ca57cbbfc01dc8a7c38","stationery",1,230,"2026-05-28 06:44:32"
"722f06d0d1882a157cc59c93da7e3a61","perfumery",1,289.9,"2026-05-28 06:44:32"
"723760306f7a15ad72dac1b300eccbee","computers_accessories",1,187,"2026-05-28 06:44:32"
"723afcd545845aa67d074cdf44f7a4e9","auto",1,241.1,"2026-05-28 06:44:32"
"723bb8aa118da56cd7644aa593d197f9","health_beauty",2,337,"2026-05-28 06:44:32"
"723e0bb34f42f7d8ae301c13cdb9429b","garden_tools",1,599.99,"2026-05-28 06:44:32"
"723f7b82c924b4d6cf97925277f199c3","construction_tools_construction",1,419,"2026-05-28 06:44:32"
"724046dfbe631c5ec36eb1256157a910","sports_leisure",2,199.98,"2026-05-28 06:44:32"
"72417afc1c92056a541b10675107199a","electronics",1,184.9,"2026-05-28 06:44:32"
"7247db1739364b45ac4fcd830ffeabab","sports_leisure",1,776,"2026-05-28 06:44:32"
"7249013c9e600dd351fbb2c074d85c6b","watches_gifts",1,1199.9,"2026-05-28 06:44:32"
"72547fc074fce4b354fe5b603ac3f040","toys",1,499.99,"2026-05-28 06:44:32"
"725e7189b1c60964a244d43ef0b83d29","bed_bath_table",2,280,"2026-05-28 06:44:32"
"726307c405409d3187974c84ffff97e6","bed_bath_table",2,159.8,"2026-05-28 06:44:32"
"726533e4185c25f2b73d0c52f90f9024","toys",1,225,"2026-05-28 06:44:32"
"726808815a7330ce414e86f5473a7736","auto",1,389.9,"2026-05-28 06:44:32"
"72687c66ab307503655f6e71d8ccd1d6","electronics",1,749,"2026-05-28 06:44:32"
"726c6fbe626251ddd65b587cc8b57aa5","health_beauty",1,370.47,"2026-05-28 06:44:32"
"726d126a8690a7082d2cfc100c0072b6","computers_accessories",2,392,"2026-05-28 06:44:32"
"726dd67429ecc11aa6256a9d8d41ae97","health_beauty",1,790,"2026-05-28 06:44:32"
"726efa68c78ed87d7b03cdcc051bd4dc","bed_bath_table",1,194.9,"2026-05-28 06:44:32"
"7274ae148f7c9ce03c8bad60e976ed24","computers_accessories",3,718.29,"2026-05-28 06:44:32"
"7274ae148f7c9ce03c8bad60e976ed24","electronics",1,229.9,"2026-05-28 06:44:32"
"727cf95c2abbc5281e538936d22837e2","garden_tools",1,669,"2026-05-28 06:44:32"
"727fd1637068f738000769f328ccbe4c","watches_gifts",1,198,"2026-05-28 06:44:32"
"727fe706d6d39e6f4b4444ace02a3c82","sports_leisure",1,219.9,"2026-05-28 06:44:32"
"728076fe9c49fcb0c1233795e6e83c57","health_beauty",1,499.9,"2026-05-28 06:44:32"
"728347066c1627e1a441b35114de2011","housewares",2,276,"2026-05-28 06:44:32"
"728a151b4593fb7ae0787158df28752a","health_beauty",2,129.98,"2026-05-28 06:44:32"
"728bcc9495f951828608dbbf3a7e36b4","garden_tools",1,251.51,"2026-05-28 06:44:32"
"728bf5e23b298feca87e34b8bd332da5","auto",1,191.99,"2026-05-28 06:44:32"
"72901472acafbb0d4fc5d59ba4357c40","air_conditioning",1,199,"2026-05-28 06:44:32"
"7295713e93df7db1a459e49cc02013ab","health_beauty",1,779.89,"2026-05-28 06:44:32"
"729a8e5e518f1221401092b5959e42c1","baby",1,166.33,"2026-05-28 06:44:32"
"729c760a59db664526597dcc2603b2fd","furniture_decor",1,169.9,"2026-05-28 06:44:32"
"729d3aa65c34acf0f35811a707adfefe","auto",1,199.99,"2026-05-28 06:44:32"
"729f94f1736784228b7b69193fc2e880","health_beauty",1,1149.9,"2026-05-28 06:44:32"
"72a410714c5a753b08bd3954486fbcf8","telephony",1,174,"2026-05-28 06:44:32"
"72a91ae0e3071d2b223ab8abb71639b0","furniture_decor",1,349.99,"2026-05-28 06:44:32"
"72ae79e891b057b55998fc876c493b98","computers_accessories",1,238.64,"2026-05-28 06:44:32"
"72aef312ce554f78a2faa8632aff6f35","housewares",1,99.99,"2026-05-28 06:44:32"
"72b1bbfa82e60f786b639a6739a35c19","furniture_decor",3,168,"2026-05-28 06:44:32"
"72b1bfd52165e2dc643f54fd3633f9d3","auto",1,559,"2026-05-28 06:44:32"
"72b74e3ab8b2f7da203dbb50344879bb","bed_bath_table",1,195,"2026-05-28 06:44:32"
"72bd8ec700eb4e8b39ff2fa3b8f79de6","bed_bath_table",2,271.8,"2026-05-28 06:44:32"
"72c0cafb09a8df96f0f84bb6eb7525c2","computers_accessories",2,152.5,"2026-05-28 06:44:32"
"72c303776f85c5a1d7481489c6744c5c","watches_gifts",1,570,"2026-05-28 06:44:32"
"72c893b4bcfa21f696a7cc5c5e64c872","baby",1,219.99,"2026-05-28 06:44:32"
"72ca9106ec7f3ba4bd347a6e033d2b36","computers_accessories",1,289,"2026-05-28 06:44:32"
"72cbec0de890d3140ba362903287c8db","office_furniture",1,196.99,"2026-05-28 06:44:32"
"72ce629a45d8ae96d22c2946aaf876f2","furniture_decor",1,174.42,"2026-05-28 06:44:32"
"72d1adc072dddac82d57953a3930108a","computers_accessories",1,79.99,"2026-05-28 06:44:32"
"72d1adc072dddac82d57953a3930108a","office_furniture",1,289.9,"2026-05-28 06:44:32"
"72d269b304e316ace7ca02afbdfaa3f8","small_appliances",1,635.9,"2026-05-28 06:44:32"
"72d27a31eca277b1cb06534d631e3392","furniture_decor",2,178.36,"2026-05-28 06:44:32"
"72d4eb493e9e08db29aa3337bc72f145","perfumery",1,169.9,"2026-05-28 06:44:32"
"72d4fd70a94058aa1a68e0dc49dc8b68","fashion_underwear_beach",1,183,"2026-05-28 06:44:32"
"72dd86f7a69a6b31fabc767b8a601b7d","toys",1,299.99,"2026-05-28 06:44:32"
"72ddd7936c95e245146c86902f9a9d72","bed_bath_table",1,149,"2026-05-28 06:44:32"
"72e9f4ec806a2086770e42e156c0e5cc","office_furniture",1,149.99,"2026-05-28 06:44:32"
"72ebfd1eb35e40c91c07a78a16e632f6","watches_gifts",1,259.9,"2026-05-28 06:44:32"
"72ec787e241319e85b89d18fd7a19605","garden_tools",1,179,"2026-05-28 06:44:32"
"72ec7c240cdb7e2849af87693d91a7d7","baby",1,221.99,"2026-05-28 06:44:32"
"72eea0b98d06729e6d5f824b1b076d13","housewares",1,1395,"2026-05-28 06:44:32"
"72f916a5ca901f9775581f9d5da23478","baby",1,169.9,"2026-05-28 06:44:32"
"72fa4e66fcddd4b978987e81a00184f7","auto",1,499.99,"2026-05-28 06:44:32"
"72fc53c24932ab06d380d0393162ad02","computers_accessories",2,362.02,"2026-05-28 06:44:32"
"72feb591ae452672531b88c4fab94797","health_beauty",1,257.87,"2026-05-28 06:44:32"
"72ff384d757b9a86b989214e8801b21f","bed_bath_table",3,409.70000000000005,"2026-05-28 06:44:32"
"7301a2206e9f7e6beb6b92f627f1799d","computers_accessories",2,299.98,"2026-05-28 06:44:32"
"7301a2206e9f7e6beb6b92f627f1799d","electronics",6,153,"2026-05-28 06:44:32"
"7302920b71b3b063b93e3002d88616fa","kitchen_dining_laundry_garden_furniture",1,640,"2026-05-28 06:44:32"
"7303c59666e8ffceb43044086459a1ed","toys",2,278,"2026-05-28 06:44:32"
"7305430719d715992b00be82af4a6aa8","bed_bath_table",2,244.5,"2026-05-28 06:44:32"
"7305430719d715992b00be82af4a6aa8","fashion_bags_accessories",1,69.9,"2026-05-28 06:44:32"
"7305430719d715992b00be82af4a6aa8","pet_shop",1,49.9,"2026-05-28 06:44:32"
"730573c82e04027f7691e4fe1789e2f8","watches_gifts",1,179.9,"2026-05-28 06:44:32"
"730e4b7ede33b484516435d39ab4dc49","computers_accessories",1,159.99,"2026-05-28 06:44:32"
"730e4b7ede33b484516435d39ab4dc49","garden_tools",1,179.99,"2026-05-28 06:44:32"
"73119fda49f87621569e52d135b5a6b9","health_beauty",1,339.99,"2026-05-28 06:44:32"
"7311b47a208b4f5af09ccc62fafea9e2","auto",1,112.33,"2026-05-28 06:44:32"
"7311b47a208b4f5af09ccc62fafea9e2","baby",1,172.33,"2026-05-28 06:44:32"
"7311b47a208b4f5af09ccc62fafea9e2","housewares",1,114.9,"2026-05-28 06:44:32"
"73127903e88109f109d03cf2b8cbf6fe","office_furniture",1,159.99,"2026-05-28 06:44:32"
"7312c29b3a24b3dba1245468eb4c9cf7","watches_gifts",1,890,"2026-05-28 06:44:32"
"7314e2017ab1883d59ccbc7318c4b3fc","stationery",1,97.07,"2026-05-28 06:44:32"
"7314e2017ab1883d59ccbc7318c4b3fc","toys",1,81,"2026-05-28 06:44:32"
"731549cda3b40efa2afd1d88ced3fc86","cool_stuff",1,300,"2026-05-28 06:44:32"
"7318e930c076a8a743b9aaa5de67ac78","furniture_decor",2,129.35,"2026-05-28 06:44:32"
"7318e930c076a8a743b9aaa5de67ac78","home_confort",1,89.9,"2026-05-28 06:44:32"
"731a127666e5bc79810ebdc48eeff385","bed_bath_table",2,177.85000000000002,"2026-05-28 06:44:32"
"731e3e872873cb1a524f0a49fe084d66","garden_tools",1,308,"2026-05-28 06:44:32"
"731ea3afd190908a9cbed04f42aa51e2","bed_bath_table",3,269.70000000000005,"2026-05-28 06:44:32"
"7320689f3bebc768ed2d9703881f35f2","bed_bath_table",2,219.98,"2026-05-28 06:44:32"
"73215cc6dfcebf2d1486e6e99303505f","toys",1,199.99,"2026-05-28 06:44:32"
"73228153dc0dc40a069e765134e8217b","sports_leisure",1,180.49,"2026-05-28 06:44:32"
"73269524708916d11bb873c7275e3b33","housewares",1,1300,"2026-05-28 06:44:32"
"73278b59b2b5f03916ad797bd298a641","bed_bath_table",1,205,"2026-05-28 06:44:32"
"73284f7b95c0c04e2a716361b08858b0","home_appliances_2",1,497,"2026-05-28 06:44:32"
"732b284b3fb6c4aefaee529bc6c61999","sports_leisure",1,180,"2026-05-28 06:44:32"
"7330a3475a2c65878c2c9b95266bef04","bed_bath_table",2,498,"2026-05-28 06:44:32"
"7331d360e97a82b65299db5272c3538f","cool_stuff",1,166.99,"2026-05-28 06:44:32"
